track_id,track_name,track_number,track_popularity,track_duration_min,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type
72gv4zhNvRVdQA0eOenCal,Symphony (feat. Zara Larsson),1,78,3.54555,False,Clean Bandit,74.0,5973844.0,N/A,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16,album
6WmIyn2fx1PKQ0XDpYj4VR,Love It If We Made It,5,66,4.215416666666667,True,The 1975,76.0,7959873.0,N/A,6PWXKiakqhI17mTYM4y6oY,A Brief Inquiry Into Online Relationships,2018-11-30,15,album
3NuK5xMlSlB6K2Qp16zf3h,Solo (feat. Demi Lovato),3,70,3.7117666666666667,False,Clean Bandit,74.0,5974740.0,N/A,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16,album
74lnM5V6ecvoTPV0fvptx9,Nuketown (feat. Juice WRLD),2,69,2.7733333333333334,True,Ski Mask The Slump God,68.0,6051989.0,N/A,0z0z4DcXhHiobX5ZKAw8Qn,STOKELEY,2018-11-30,13,album
4WzhjxvLP95y7AMDy0Atwb,Out Of Love,11,64,3.7948833333333334,False,Alessia Cara,72.0,12274759.0,N/A,0LzVdypBGpn6dGuHqVGwwt,The Pains Of Growing,2018-11-30,15,album
577YBGuskWkVDCxZrLRB4v,Pure Cocaine,2,78,2.56705,True,Lil Baby,84.0,21644763.0,N/A,4iF44RCCybJtkBkMoqrLW2,Street Gossip,2018-11-30,13,album
2hrUO4drrO63i7FYbCLBl2,Rockabye (feat. Sean Paul & Anne-Marie),4,78,4.186216666666667,False,Clean Bandit,74.0,5975530.0,N/A,1MvF4ulZKH7SaDQs9rE5nc,What Is Love? (Deluxe Edition),2018-11-30,16,album
27rdGxbavYJeBphck5MZAF,Nothing Breaks Like a Heart (feat. Miley Cyrus),1,70,3.624433333333333,False,Mark Ronson,74.0,1294030.0,N/A,2hBfao8GWZwHlUGDB8HVQO,Nothing Breaks Like a Heart (feat. Miley Cyrus),2018-11-30,1,single
1UDCuS38KBxXufAkkNNgVX,"Hey, Soul Sister",18,43,3.6108833333333332,False,Train,70.0,4516207.0,soft pop,1bNlBFmUkqsRu6Fsa9jzAV,Feel Good Friday,2018-11-23,38,compilation
6ZiSScoPLyeZyIudUBip1V,Anywhere,1,42,3.5984333333333334,False,Rita Ora,68.0,8411212.0,N/A,3hvk0iS7XgtSQdf7zfVTLF,Phoenix (Deluxe),2018-11-23,16,album
0Hijswm0F2WNL0vN5e4CyE,Let You Love Me,2,50,3.1668833333333333,False,Rita Ora,68.0,8411391.0,N/A,3hvk0iS7XgtSQdf7zfVTLF,Phoenix (Deluxe),2018-11-23,16,album
6IPwKM3fUUzlElbvKw2sKl,we fell in love in october,1,87,3.0692166666666667,False,girl in red,73.0,8765920.0,bedroom pop,7vud0sY43VTv28MbWiglDa,we fell in love in october / October Passed Me By,2018-11-21,3,single
1BYZxKSf0aTxp8ZFoeyM3d,we fell in love in october,1,3,3.0692166666666667,False,girl in red,73.0,8765920.0,bedroom pop,4oRcMHsdNG9IAF3xwv1kWu,we fell in love in october / forget her,2018-11-21,2,single
2aPTvyE09vUCRwVvj0I8WK,Sundress,1,79,2.63675,True,A$AP Rocky,82.0,17333176.0,rap,3AlyvIIMZyT5LjWFeK5LSl,Sundress,2018-11-20,1,single
7KncmixRfCnvzSsKZnlHt8,Spice,3,56,2.3593333333333333,False,Sam Fender,73.0,1205664.0,N/A,35pJYaery52xdW7eQIA2uy,Dead Boys - EP,2018-11-20,6,single
4K3gM7kzX4POAfrs71HomN,Lookalike,5,62,3.6811,False,Conan Gray,79.0,12430671.0,N/A,16pubXUlqRziVWRsT6lLNz,Sunset Season,2018-11-16,5,single
5K59YTZ8u12zJbvrpOFLgS,Would I,1,38,2.8893333333333335,False,Maggie Lindemann,62.0,2046864.0,N/A,6e0tNN2yk9nQpqqt2whyAb,Would I,2018-11-16,1,single
4IhKLu7Vk3j2TLmnFPl6To,Water Fountain,2,71,3.648216666666667,False,Alec Benjamin,72.0,5576552.0,N/A,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album
222B3aljXx6fFwKmFjuBED,Woman Like Me (feat. Nicki Minaj),2,63,3.828666666666667,True,Little Mix,71.0,12326751.0,N/A,7Ho8gAx4haSxv1eFLQwvTj,LM5 (Deluxe),2018-11-16,18,album
2qxmye6gAegTMjLKEBoR3d,Let Me Down Slowly,4,81,2.82255,False,Alec Benjamin,72.0,5576552.0,N/A,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album
7pT6WSg4PCt4mr5ZFyUfsF,If We Have Each Other,1,75,3.0253666666666668,False,Alec Benjamin,72.0,5577631.0,N/A,6jKZplJpy21R5lHaYHHjmZ,Narrated For You,2018-11-16,12,album
3WzNy6b7PZIlWbiyZcVj8d,I Put a Spell on You,1,50,2.7420333333333335,False,Sylvia Black,32.0,3581.0,N/A,5yxIeBwhxzGOOzinVpjMsg,I Put a Spell on You,2018-11-14,1,single
2FY7b99s15jUprqC0M5NCT,Natural,1,80,3.157766666666667,False,Imagine Dragons,85.0,58375520.0,N/A,3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,15,album
52iLDrSoRtf9lcgFuLVfqE,Older,1,68,3.18335,False,Sasha Alex Sloan,66.0,1757724.0,N/A,2mTA1YzwWs39JdjSIQNCBS,Older,2018-11-09,1,single
3kwKL0TkuPdt4kpAyaBezI,Bleed Magic,4,36,3.3953333333333333,False,I DONT KNOW HOW BUT THEY FOUND ME,57.0,1105908.0,N/A,6JmnnC2r3mvEFugTomuxWG,1981 Extended Play,2018-11-09,6,single
3ug5dY9lQ5LZCQvFn6H7Ep,On My Own,1,32,3.4432,False,Laci Kay Somers,28.0,7683.0,N/A,7qPAxUGwVRhtt9vSMqyGP9,Bedroom EP,2018-11-09,4,single
7Buwh9QtKvKm3UasCwHDGA,Taste,2,38,4.24485,True,Laci Kay Somers,28.0,7683.0,N/A,7qPAxUGwVRhtt9vSMqyGP9,Bedroom EP,2018-11-09,4,single
5qCQyPB2MEICEcSC8WVbNx,White Girl,10,59,3.35555,True,Lil Peep,82.0,15684530.0,"emo rap, cloud rap",52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",2018-11-09,13,album
3xUsaaH6oCG1w8kD1oGhGW,Social Climb,3,51,2.94755,False,I DONT KNOW HOW BUT THEY FOUND ME,57.0,1105908.0,N/A,6JmnnC2r3mvEFugTomuxWG,1981 Extended Play,2018-11-09,6,single
2RSHsoi04658QL5xgQVov3,Bad Liar,5,80,4.346216666666667,False,Imagine Dragons,85.0,58364373.0,N/A,3JfSxDfmwS5OeHPwLSkrfr,Origins (Deluxe),2018-11-09,15,album
7GR2ZDBAdqiRPeuoRc6nnX,Do It For Me,1,62,3.3828666666666667,False,Rosenfeld,51.0,164492.0,dark r&b,6m1lFZkvFsGKQIiL2JH10T,Do It For Me,2018-11-09,1,single
1FBi1YWCAxlRmfuUbMINqO,Runaway,2,68,3.212666666666667,True,Lil Peep,82.0,15684530.0,"emo rap, cloud rap",52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",2018-11-09,13,album
6akBF8JWM8lrpqejdwIfYI,16 Lines,6,67,4.081766666666667,True,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",2018-11-09,13,album
6zZhlOWizcEG1T7zsTdI6N,IDGAF,9,57,3.57155,True,Lil Peep,82.0,15684530.0,"emo rap, cloud rap",52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",2018-11-09,13,album
28bTPsU7iAILCcL02TrVUO,Do It All The Time,6,36,2.7973333333333334,False,I DONT KNOW HOW BUT THEY FOUND ME,57.0,1105853.0,N/A,6JmnnC2r3mvEFugTomuxWG,1981 Extended Play,2018-11-09,6,single
3EfBbEWfFUDzNh9r0LWIo3,Choke,2,37,3.26195,False,I DONT KNOW HOW BUT THEY FOUND ME,57.0,1105899.0,N/A,6JmnnC2r3mvEFugTomuxWG,1981 Extended Play,2018-11-09,6,single
7jEyX4bqaCSdMN4D4JNnVj,Mama,4,71,3.0688833333333334,False,Jonas Blue,72.0,3877638.0,tropical house,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,15,album
5ZSl6gDoV6bPPxzmLeneV9,Rise,3,69,3.2401166666666668,False,Jonas Blue,72.0,3877733.0,tropical house,2xZSrcBmvMw9Y8hac6xU7L,Blue,2018-11-09,15,album
75lcPkAkUsKWHGBlGM476R,1400 / 999 Freestyle,13,2,2.9325666666666668,True,Trippie Redd,80.0,11010665.0,melodic rap,6qRbGZqJ3aQY8N8bcHc1ug,A Love Letter To You 3,2018-11-09,16,album
0H1Had94fszD13qsFsP1U5,Sex with My Ex,3,62,3.5606666666666666,True,Lil Peep,82.0,15695162.0,"emo rap, cloud rap",52JymrguPgkmmwLaWIusst,"Come Over When You're Sober, Pt. 2",2018-11-09,13,album
